CustID,LapID,Review,BrandRating,OS Rating,ProcessorRating,Speed Rating,BatteryRating,WeightRating,DriveRating
,1,,4,,,,,,
,2,,4.5,,,,,,
,3,,4.8,,,,,,
,4,,4.9,,,,,,
,5,,4.9,,,,,,
,6,,4.1,,,,,,
,7,,4.8,,,,,,
,8,,5,,,,,,
,9,,4,,,,,,
,10,,4.8,,,,,,
,11,,3.8,,,,,,
,12,,4.5,,,,,,
,13,,4.3,,,,,,
,14,,4,,,,,,
,15,,3.9,,,,,,
,16,,4.6,,,,,,
,17,,4.9,,,,,,
,18,,5,,,,,,
,19,,4.5,,,,,,
,20,,4.4,,,,,,
,21,,3.8,,,,,,
,22,,3,,,,,,
,23,,4.8,,,,,,
,24,,5,,,,,,
,25,,3.3,,,,,,
,26,,4.9,,,,,,
,27,,3.9,,,,,,
,28,,4.1,,,,,,
,29,,4.9,,,,,,
,30,,3.9,,,,,,
