LapID,Company_Name,Model,RAM,Storage (GB),Cores,Processor_Company,Processor_Speed,OS,Screen_Size,Drive_Type,Weights,Ports,Condition,UnitPrice
1,Lenovo,ThinkPad X1 Fold,16,512,12,AMD,,Windows 11,,,,,,
2,HP,Spectre X360 14,16,1024,10,Intel,,Windows 11,,,,,,
3,Dell,XPS 13,8,512,12,Intel,,Windows 10,,,,,,
4,Apple,MacBook Air,8,512,12,M1 Chip,,MacOS,,,,,,
5,Acer,ConceptD 7 Ezel,16,2048,11,AMD,,Windows 11,,,,,,
6,Asus,ROG Zephyrus G15,16,1024,12,AMD,,Windows 11,,,,,,
7,Google,Chromebook Pixel,4,64,7,Intel,,Windows 10,,,,,,
8,LG,Gram 17,16,512,10,Intel,,Windows 10,,,,,,
9,Microsoft,Surface Pro 8,16,1024,11,Intel,,Windows 10,,,,,,
10,VAIO,SX14,16,256,9,AMD,,Windows 10,,,,,,
11,Xiaomi,Mi NoteBook 14 Horizon,8,512,6,Intel,,Windows 11,,,,,,
12,Realme,Realmebook,8,64,9,Intel,,Windows 10,,,,,,
13,HP,Envy X360,16,512,10,AMD,,Windows 11,,,,,,
14,Apple,MacBook Pro 13,32,1024,28,Intel,,MacOS,,,,,,
15,Lenovo,ThinkPad X1 Nano,16,1024,12,AMD,,Windows 10,,,,,,
16,Apple,MacBook Pro,8,512,12,Intel,,MacOS,,,,,,
17,Lenovo,Chromebook Duet,4,128,7,Intel,,Windows 11,,,,,,
18,Razer,Book 13,16,512,12,AMD,,Windows 10,,,,,,
19,Lenovo,Yoga 9i,16,512,8,Intel,,Windows 11,,,,,,
20,Razer,Blade Pro 17,16,1024,12,AMD,,Windows 10,,,,,,
21,Dell,Alienware m17 R4,16,2048,14,AMD,,Windows 10,,,,,,
22,Dell,Inspiron 16 Plus,8,512,9,Intel,,Windows 11,,,,,,
23,Acer,Chromebook Spin 713,6,256,6,Intel,,Windows 11,,,,,,
24,Acer,Swift 3,4,512,8,Intel,,Windows 11,,,,,,
25,Lenovo,Yoga 7i,8,256,10,Intel,,Windows 10,,,,,,
26,Dell,G15,8,1024,18,AMD,,Windows 10,,,,,,
27,Google,Pixelbook Pro,4,256,6,Intel,,Windows 11,,,,,,
28,HP,Elite Dragonfly,8,512,12,Intel,,Windows 11,,,,,,
29,Asus,ZenBook 13,6,128,6,Intel,,Windows 10,,,,,,
30,Dell,Inspiron 14,16,512,16,AMD,,Windows 11,,,,,,
